n_cluster,Silhouette,davies,calinski
2,0.3846068060916963,0.6918922510103741,89.12750248075506
3,0.25398475070301585,1.0715260400024311,91.84822896340899
4,0.33699886736708223,0.9744357496446957,103.69062845339974
5,0.42143569027501077,0.8494369675295703,128.9422491465414
6,0.4543598771546646,0.7355844399150433,145.0088147339311
7,0.4952657347589989,0.6446061182142202,164.68103949486223
8,0.3478054673488582,0.6304756904293163,162.00833750512007
9,0.39626123067338603,0.5833101887398752,209.8841581636844
10,0.42099178450744823,0.552809906963297,217.55526463771827
11,0.4531833608019248,0.5515510654819366,231.826068685187
12,0.46775543250372575,0.6725829825831334,242.12595392130123
13,0.5203175756550125,0.6479944237236848,257.7869558838221
14,0.5451961614058108,0.6562715017403978,274.6146001240669
15,0.5644822933541658,0.5795885252564719,296.5578264432166
16,0.5774781750407588,0.5423295680537559,313.84961809524754
17,0.5851928462907408,0.5157832861409661,333.3063890331344
18,0.5456649862402129,0.5660951934207549,343.90953209830263
19,0.5630736152799994,0.5620844149768381,354.1809740094604
20,0.5702740809660921,0.5537053862340808,365.94013400998864
21,0.5755294630265111,0.5286081177278423,377.2590945074724
22,0.5850336424162317,0.486523429045967,388.91495602153725
23,0.5851684455595884,0.48985500399843007,397.2699017254306
24,0.5841207078312595,0.514047393696642,411.1448123234172
25,0.5574585318145941,0.5533827331541791,428.7930979355582
26,0.5586350372063628,0.5242428079020657,440.8020558485421
27,0.5636519240368953,0.5076509211840579,456.02100364336803
28,0.5704868817991994,0.5100504858531187,465.2593214957604
29,0.5661190403219236,0.499734877900651,471.0889010348309
30,0.5554462227053807,0.526949614730627,483.7602652308504
31,0.5341338282003812,0.6504723846976753,475.3967767321348
32,0.5175783142636947,0.7065036671883671,491.27273802463907
33,0.5174877704702368,0.6864812448391567,503.45714103253505
34,0.5198960049697307,0.6724572203655365,517.9656464880176
35,0.5243497076057797,0.6508033558404391,529.5552697963891
36,0.5276994108838065,0.6413058074128889,542.9918410892487
37,0.539546302523257,0.5919252818092193,554.410944054439
38,0.5429523660712398,0.5842187028293736,563.4597386937145
39,0.5050674482034395,0.5987779865621284,572.8561873514302
40,0.5127749009592619,0.6009506039160492,580.4871753817997
41,0.5048449850895356,0.6143606595350667,588.7406102760442
42,0.5023481504317174,0.6032016379547107,592.989266124577
43,0.5009438151953055,0.623373542687066,598.2439172792184
44,0.5014066920316579,0.6088186147079161,604.5608943930877
45,0.5038295706373344,0.6018919523704408,611.9200750239694
46,0.5025490028704753,0.6007764985205292,620.5239637817549
47,0.49495401634342034,0.5674434389369465,628.6360517013809
48,0.4921719354111195,0.5536827314138684,636.3874732395943
49,0.49570264613758275,0.5637130686465914,645.0011461049334
50,0.4989679701879779,0.5548491087896911,652.1340588802057
51,0.49808207929763887,0.5626580352062064,658.6931208518274
52,0.4996977396911355,0.5563284237107914,665.625402268526
53,0.49121956579091874,0.5549667225571552,673.3113682097536
54,0.48049271549767586,0.5697734917771846,680.7103946266301
55,0.47298766491723804,0.5782136481245918,688.1986564991006
56,0.47678417402670425,0.5613143020909285,696.1188317812756
57,0.4757339898727057,0.5511247022459683,704.7298282989383
58,0.48166422357769206,0.5315945753030167,714.3607088844715
59,0.46740962873455527,0.5444507662300921,724.8372985985595
60,0.4715359147600001,0.5411365353559703,736.4492116110305
61,0.4732597908103778,0.5398778569823902,749.4389813676968
62,0.4729241428324155,0.5294323005149701,757.5258208706338
63,0.44936836432701677,0.5472597262887875,765.5844800686087
64,0.44691928481378274,0.5499985685756098,773.6000781306377
65,0.4494817391530311,0.5511383526200536,782.473407055857
66,0.4509076930855658,0.5435020803946541,789.5135517935698
67,0.45060250875584373,0.5449570594881475,797.3926668768751
68,0.45336925963796276,0.5015056205330739,805.5554267954108
69,0.4483726022796328,0.5183082876819143,813.9445940227457
70,0.44679076001960466,0.5143989793055169,822.7127433155566
71,0.4446815797965522,0.5141340955560321,831.8813065446782
72,0.44647928027207184,0.5026377783959718,841.3804766996219
73,0.4466066729457385,0.5105436661841404,851.5727439086206
74,0.43909087382903533,0.5207131279358234,862.6006261618777
75,0.44699341570664625,0.5158848036432877,874.1018846582169
76,0.44700340942789807,0.516656014485398,885.8631198019061
77,0.4414997719067732,0.5141787430385626,894.6479829947494
78,0.441647324377176,0.5156041102896871,902.4539035457309
79,0.4456157677161604,0.5208936601125725,912.3588131359813
80,0.4488343270596582,0.5203440226672547,922.0698426538694
81,0.4549612649892488,0.516932842517941,931.9799047695864
82,0.45474355053409704,0.5194717321387552,940.8673129679535
83,0.4583205451721154,0.5514651735094102,952.4104944236179
84,0.4617780026253179,0.5501752475345442,962.4414241477244
85,0.4531637557763137,0.5464631353425896,973.0386316305163
86,0.4580450997344038,0.5506774842438082,984.5142612800553
87,0.4585999344603719,0.5431177093970256,996.1394051513528
88,0.4620941263419513,0.5374862572990188,1008.2693895602999
89,0.46022701642441133,0.5373211321696003,1021.1349888640057
90,0.4578948121668242,0.5629210522612285,1027.9320284167331
91,0.45459563003178166,0.6103422648711508,1042.2043554377622
92,0.43797644724432927,0.6332892638098248,1046.2667159746231
93,0.4439179447759533,0.6214748718902708,1061.9691023472535
94,0.44552162607417944,0.6109646015590685,1077.776049166724
95,0.4464576931142577,0.6018488012451166,1094.2403948488354
96,0.4499940218084951,0.5977878490405155,1111.7567884258792
97,0.4534396859558791,0.5980227431728674,1129.3607878061448
98,0.4574712498848818,0.6064581205680032,1148.1594816865866
99,0.45701748532557795,0.6051245361816779,1166.9514731696552
100,0.45789438513972164,0.5993374697557495,1185.0978741982929
