n_cluster,Silhouette,davies,calinski
38,-0.15206940823546952,3.906322632518954,27.70236792905722
39,-0.1135677555460624,3.3755143676535693,31.585827915002742
40,-0.11897825342639098,3.050383244384186,29.814289782403435
41,-0.1325919648136831,3.198276693733494,28.946396818642175
42,-0.1322372417850862,3.4488714968637586,27.67358970747613
43,-0.12808457942235835,3.5705426712233983,27.609005075147248
44,-0.15056584324086297,3.5573880006365637,28.70802509377245
45,-0.14889527496050958,3.279857047129134,27.39515405349526
46,-0.14653029214575575,3.6909142720911414,29.52565398446231
47,-0.15846605267867633,3.5951856195969,27.747436206622723
48,-0.15107758286774606,4.675864205551643,27.966080113669612
49,-0.13681035455493898,3.7342650612658126,30.072266525881542
50,-0.12828197208763836,4.374351393511466,28.47713293215527
51,-0.15032093716541406,3.4639349393995844,28.01891212193056
52,-0.1080042706471476,3.494582655527988,36.507126210140044
53,-0.10688643502034137,3.5680984896963985,33.90370105519461
54,-0.14574312139095405,3.1860113135344337,27.072653921476828
55,-0.12545300270982532,3.414731321547603,27.743778720298014
56,-0.15516002177846616,3.7168644943219786,28.66161343576344
57,-0.12232976705809367,3.5834332742474224,31.680650331692874
58,-0.12190395023793829,4.36048724038028,24.880079338315227
59,-0.10345291717183216,3.5766514991002056,33.017393285729064
60,-0.13708766851693752,3.0943969167601675,32.056519073596576
61,-0.10439529821294821,3.4100654932352437,30.956622113059062
62,-0.08277667754097753,3.50674449465191,35.95317297644267
63,-0.1346880701735632,3.558544303750706,32.577154323846365
64,-0.11537765918600955,3.583642683648991,35.9467216261441
65,-0.131971528155714,3.587960021355157,26.377461010486947
66,-0.10317067594725099,3.2816805001351157,33.91532704912651
67,-0.08932366043598478,3.774641452312663,35.87617491856411
68,-0.09074915397413308,3.1786676457762773,33.35535326049036
69,-0.0844107818267752,2.741955862240696,32.411306231924456
70,-0.0966569654968257,3.2780637014959404,32.327564933042424
71,-0.08841354034881281,2.899266035347886,31.473367745424447
72,-0.13951619156893172,3.2071691657634602,31.79067971528697
73,-0.06860685545305074,3.216040019859872,35.236395542346926
74,-0.11526233463619678,3.2568016157595094,33.854112497683936
75,-0.08333837552486532,3.2586797376837486,32.97353631443204
76,-0.07017468276138077,3.1135280801037517,33.08390304361666
77,-0.10441892945282556,3.3692625697098184,32.98345946991902
78,-0.04423009343570367,3.024435372945099,36.25566982321647
79,-0.08024731132475456,3.1516287326949084,31.805745907976043
80,-0.06613361841700574,3.681276268001094,33.15574948921359
81,-0.0952545909765878,3.0871026686364185,34.66578574647173
82,-0.07577791867183777,3.0261796153826417,31.29709307674414
83,-0.06316997802366128,2.947709250105234,32.89915841589417
84,-0.070032747303903,3.4932452262752482,31.557867076191997
85,-0.09209752452180091,3.0839190703577235,33.258211403297786
86,-0.05801409083471272,2.905360523434774,35.11898498605497
87,-0.11099211929178363,3.392492636171563,31.280609073339367
88,-0.06887863530439942,3.250695144114691,32.6434362088842
89,-0.06872211979183182,2.862447683105817,32.36370848086058
90,-0.09753488953478999,3.394270288452147,32.84509518918082
91,-0.09259976298932798,3.3274658564696775,29.576011456908216
92,-0.08157772226960731,3.355091163480406,29.089424456422538
93,-0.05093873431959476,3.3474974121341474,32.0275234977647
94,-0.04436806216563757,3.398348409230254,37.24096187277901
95,-0.04638737960182093,2.811987439609776,33.0486936426155
96,-0.0653457651902462,3.51485768614706,29.96130369218297
97,-0.05265029736255879,3.269208398875044,38.13254707387909
98,-0.02784362170712487,2.9183765482250936,36.929517363511216
99,-0.08158788322010968,2.909455689432636,31.702336998464215
100,-0.05974061313519944,3.166075605289393,35.13040587979106
